-0.046013698	-0.08619881	-0.009719185	0.15436988	0.012889061	0.030353371	0.038260162	0.046986748	0.008602147	0.027343296	-0.018627765	0.0005175478	0.14791574	0.006808666	0.019206455	-0.115496956
0.0040130224	-0.046937145	-0.06703662	-0.029551217	0.0072746677	-0.07149462	-0.033942517	0.008977993	-0.056300037	0.005395732	-0.02261392	-0.07588897	-0.053315	0.049883198	-0.08056618	0.05767613
-0.087966636	-0.08111338	0.0390778	0.08057186	-0.046316165	0.029861564	0.047740374	-0.044951286	0.09668757	-0.006895766	0.057771333	0.019786011	0.080436	-0.166303	-0.05154693	-0.091887
0.010053573	0.093856305	0.04118719	-0.12514491	0.049768534	-0.04200929	0.011099822	-0.035546754	-0.042546038	-0.04035016	0.022445124	-0.070621036	-0.12080453	0.13668397	0.016950924	-0.006435301
-0.1453814	-0.083223686	0.2236776	0.12654978	-0.245501	0.19965626	0.15454964	-0.1716728	0.18330346	0.08212936	0.18419275	0.1992529	0.056226388	-0.20777474	0.091776386	-0.13666902
-0.10464443	0.049974512	0.075802386	0.003195298	-0.11118309	0.005526422	0.1066406	-0.097027436	0.056852963	0.045949735	0.13391778	0.03501926	-0.009150646	-0.06459206	0.07903151	0.014853186
-0.0035070537	-0.101223424	-0.0073664207	0.09635364	0.010494076	0.027208813	0.00446163	0.0727087	-0.039077763	0.034953397	-0.05660369	-0.03968426	0.075622894	0.04713952	-0.046039354	0.0022116834
-0.0420144	-0.0034223236	-0.0021927585	-0.09123154	0.033790864	0.01792521	0.042422827	0.026957365	-0.010485178	-0.045508783	-0.059760038	0.01559167	-0.037839606	0.010749076	0.05103996	-0.0043057743
-0.068375416	-0.14635299	0.04291532	0.124923564	-0.0011196884	0.11671931	0.05482179	-0.014783285	-0.0010766877	0.17475015	0.054948393	-0.027443048	0.16240895	0.014233173	0.07860639	-0.12500289
-0.11240872	-0.13209648	0.1312387	0.15661076	-0.08088219	0.09605195	0.1426159	-0.08844175	0.069365665	0.09238721	0.10319967	0.12084535	0.14723666	-0.09586303	0.040153045	-0.10867489
-0.33613107	-0.3325504	0.44757885	0.47361743	-0.41359836	0.3478618	0.37322482	-0.43720424	0.39963618	0.3910361	0.3996917	0.3622328	0.36376303	-0.40493327	0.32883918	-0.4020467
-0.085384116	-0.2380992	0.062882476	0.14925084	-0.073127955	0.12333123	0.11000412	-0.0453119	0.07621317	0.16620158	0.12867256	0.12703903	0.1325958	-0.05069805	0.14082891	-0.1832399
0.07643468	0.16645809	-0.039381284	-0.14956933	0.06070662	-0.10046149	-0.08795278	0.026830988	-0.037962142	-0.07222578	-0.04266205	-0.09552314	-0.18819267	0.107965514	-0.012629609	0.09410085
0.24728997	0.28779668	-0.19721365	-0.2769095	0.17059581	-0.25938514	-0.19993345	0.2542451	-0.24416277	-0.23379438	-0.18890424	-0.23948023	-0.2751659	0.25484565	-0.2251529	0.24194703
-0.39840657	-0.3563691	0.37555218	0.40464488	-0.40187237	0.37186196	0.4159881	-0.38586226	0.36596063	0.340406	0.42358518	0.46349084	0.44495782	-0.48364854	0.3035731	-0.36931872
-0.5648887	-0.44850054	0.6024302	0.5351152	-0.56108004	0.5076752	0.49602276	-0.56763256	0.5137208	0.48844388	0.57687	0.62246513	0.5767858	-0.6488785	0.39596528	-0.511191
-0.013259124	-0.035457227	0.059276156	0.082964055	-0.079000376	0.042844445	-0.024781547	-0.08412033	0.055026717	0.037285548	0.019278089	-0.005037643	0.05985274	-0.110153295	0.044235058	-0.016185327
-0.40909642	-0.26843747	0.4272189	0.28238672	-0.36508808	0.33635592	0.4104837	-0.33488345	0.4044881	0.36808887	0.35036957	0.40481997	0.30711374	-0.38155052	0.3559435	-0.35863853
0.041945998	0.22510855	-0.053898416	-0.22571127	-0.009997709	-0.056360167	0.03799383	-0.022915956	-0.022033405	-0.08581806	0.027220352	-0.06316661	-0.2415716	0.034476954	-0.01278444	0.14476316
0.07607043	-0.036271583	-0.12266831	-0.020460429	0.20364435	-0.11973302	-0.09015128	0.11474781	-0.23869942	-0.031786334	-0.1442998	-0.16992754	0.021538038	0.19897573	-0.060301278	0.08408188
-0.072219916	-0.15647046	0.09144616	0.1528347	-0.1651163	0.12020526	0.1262646	-0.10695445	0.046619844	0.09129083	0.15347138	0.12715583	0.18726566	-0.102653325	0.051799268	-0.09767029
-0.10277008	0.0016267019	0.0564557	-0.02213099	-0.10104926	0.048255768	0.05724314	-0.044397093	0.067084424	0.06184004	0.091383874	0.072958075	0.021740407	-0.02302331	0.06492246	-0.019441254
0.03985336	-0.043553036	-0.07026976	-0.05074366	0.14056914	-0.04468855	-0.081356026	0.13914129	-0.17105405	-0.0004462742	-0.077234946	-0.1504838	-0.06617846	0.110034466	-0.08209153	0.0065899557
0.35436642	0.19749345	-0.42677537	-0.31722307	0.43028823	-0.39183414	-0.4056295	0.3842751	-0.40490025	-0.27170488	-0.4516036	-0.41817173	-0.2924648	0.44400492	-0.3743574	0.27015427
-0.11780355	-0.18635504	0.10356892	0.1956298	-0.12478515	0.08941293	0.058469545	-0.09407821	0.065512	0.1662731	0.10266151	0.0850432	0.14447378	-0.11974643	0.09448992	-0.13861121
-0.18480286	-0.106426746	0.1955207	0.0067167897	-0.16200268	0.18470342	0.15372926	-0.19953996	0.12101822	0.16812524	0.176998	0.1660458	0.018102141	-0.09714365	0.16757946	-0.12446353
0.22700791	0.1012207	-0.2516168	-0.15968178	0.28784654	-0.2588893	-0.20747958	0.21879955	-0.23762642	-0.13812141	-0.21680024	-0.3086312	-0.17602982	0.25002974	-0.16401722	0.1316988
0.14052467	0.09144519	-0.23377904	-0.11806404	0.2231084	-0.1170567	-0.14285733	0.17823642	-0.20353581	-0.106791824	-0.21651828	-0.2549146	-0.11372711	0.26195547	-0.10901792	0.12935737
0.5267311	0.35462508	-0.6422854	-0.4699388	0.6513451	-0.5044101	-0.589786	0.61421597	-0.6457045	-0.40738845	-0.6084217	-0.66936594	-0.5156574	0.7112391	-0.47630015	0.4940396
-0.09929281	-0.1892565	0.10888128	0.1986272	-0.10772147	0.1368276	0.08330251	-0.09202098	0.1389473	0.16849196	0.13762152	0.108066015	0.18994583	-0.15349336	0.107546486	-0.2114913
-0.32844785	-0.21097074	0.32062826	0.26768526	-0.38633677	0.26518154	0.29999515	-0.35795048	0.30673835	0.17483996	0.3693384	0.36776417	0.30789694	-0.36467388	0.20525734	-0.30310288
0.0023986055	0.1188086	-0.022425069	-0.20459656	-0.036481723	-0.021284014	-0.0062290453	0.071300164	-0.02640647	-0.046092737	0.0021221235	0.014893534	-0.16570266	-0.023895366	0.010994025	0.10444159
1.1044561	0.40126905	-1.2554603	-0.49775964	1.2606806	-0.89100367	-1.1335016	1.1250985	-1.2295924	-0.7319524	-1.2079753	-1.186566	-0.60388774	1.2451763	-0.94555664	0.7219693
0.1799856	0.12847495	-0.21448307	-0.0663277	0.15483445	-0.11212688	-0.19069536	0.191883	-0.14052539	-0.18381019	-0.18160915	-0.18358067	-0.083721414	0.16180213	-0.198864	0.10368423
-0.8256866	-0.75181204	0.88826644	0.84722465	-0.95449036	0.80913407	0.8165309	-0.84821707	0.92371035	0.78380585	0.8679264	0.90565926	0.8949285	-0.9611462	0.6978507	-0.7624199
-0.38878113	-0.43767133	0.4840181	0.42279893	-0.48534304	0.4341744	0.38882485	-0.3854953	0.42785376	0.39985004	0.47543645	0.43063778	0.46452853	-0.47398973	0.414181	-0.4713356
0.19509141	0.17962828	-0.1939179	-0.16156809	0.17707922	-0.17653993	-0.18124793	0.2166496	-0.2559139	-0.19074385	-0.26762018	-0.21509391	-0.1409911	0.24102196	-0.22284153	0.15836538
-0.20855966	-0.2836964	0.19671386	0.33130696	-0.18064474	0.24145359	0.17808537	-0.16067865	0.20817162	0.25775892	0.23079947	0.18738593	0.2939946	-0.2602902	0.25588378	-0.3097833
-0.027979476	-0.10213711	0.08839964	0.13025711	-0.00955445	0.11338202	0.02265004	-0.024318637	0.067596376	0.05441636	0.066114664	-0.013326834	0.12293958	0.012908169	0.03567703	-0.080573745
0.09477321	0.11469449	-0.09982492	-0.12353346	0.17709409	-0.13227662	-0.12584068	0.101513654	-0.12073362	-0.1280452	-0.19070208	-0.12877639	-0.03996214	0.15484862	-0.1318157	0.15142433
0.2703148	0.06329339	-0.30630943	-0.10366656	0.26596144	-0.17517623	-0.30390403	0.32621112	-0.27817684	-0.12765335	-0.2875656	-0.27859086	-0.16874151	0.345118	-0.19504708	0.1632874
0.14229101	-0.0036815186	-0.11756629	-0.033427615	0.1369002	-0.15265188	-0.09744843	0.17444062	-0.14411847	-0.035808094	-0.17068046	-0.13628876	-0.041495264	0.15161781	-0.15302078	0.08389962
0.22056215	0.069685474	-0.1515996	-0.04971662	0.2439061	-0.11588819	-0.2257806	0.14981969	-0.24263081	-0.12558165	-0.189474	-0.2369003	-0.040905178	0.22271672	-0.19024631	0.0955132
0.06529806	-0.10051734	-0.017094191	0.06512235	0.027873075	-0.06471262	0.01883393	-0.001059941	-0.05816744	-0.008905545	-0.03473707	-0.004854801	0.09882471	0.00430982	0.008073131	-0.04200809
0.15005594	-0.059944034	-0.17730606	0.040406473	0.1906106	-0.06292767	-0.11687672	0.07973867	-0.18008384	-0.052172996	-0.13069107	-0.106100455	-0.06591351	0.22303128	-0.025042865	0.041372597
-0.10265112	-0.1086535	0.035333022	0.096113205	-0.06621648	0.09009499	0.08860551	-0.03628157	0.039073873	0.09257662	0.07341714	0.022987	0.08555426	-0.029012622	0.071939915	-0.065020315
-0.3775956	-0.43276024	0.48131955	0.42770955	-0.47587025	0.38565964	0.35125268	-0.37128606	0.44405863	0.41867888	0.44897363	0.4109624	0.45751405	-0.46790954	0.4138897	-0.39633253
-0.8549264	-0.7523324	0.9150656	0.86161363	-0.8279604	0.7845261	0.80845237	-0.8109737	0.8470463	0.7687092	0.85592645	0.8211937	0.83227205	-0.9380745	0.7521394	-0.77169573
0.08116861	-0.08326618	-0.023194382	0.018861786	0.1301732	-0.02029082	-0.04065256	0.08162782	-0.08288653	0.03914753	-0.12750947	-0.09276141	0.029472113	0.1176258	-0.023053551	-0.01958227
0.35953543	0.27776408	-0.38770112	-0.3115722	0.32803518	-0.3485127	-0.3598084	0.33319685	-0.3693108	-0.31723544	-0.37260357	-0.37604192	-0.27627346	0.3284961	-0.27956215	0.2767059
-0.39130673	-0.31117478	0.43918678	0.4353125	-0.48424616	0.43175685	0.42396003	-0.44238308	0.3987901	0.3416531	0.42718083	0.42331964	0.44763783	-0.5065301	0.30502796	-0.4001092
-0.03882433	-0.07127071	0.014581667	0.054524094	0.010505278	0.047318056	0.012808788	-0.032139316	-0.015288692	0.09590666	0.057012066	-0.07441804	0.105077475	-0.0019786512	0.030279195	-0.090159684
0.011082633	-0.059593864	-0.04769287	0.11282716	-0.029500874	0.0072119418	0.037120234	-0.023116095	-0.024513248	0.04445332	-0.01568765	-0.015358831	0.026691454	0.06427374	0.057298824	-0.09242614
-0.029868595	-0.0059897127	0.11401484	0.015103412	-0.064024165	0.07609995	0.10198027	-0.15666157	0.11207168	0.056041565	0.05945229	0.1067175	0.07731145	-0.116587676	0.024884213	-0.06061879
-0.08558565	-0.1125712	0.08023792	0.07904855	-0.1168066	0.07804361	0.053324286	-0.0875433	0.06508991	0.06833262	0.117777474	0.11432682	0.08063474	-0.12015118	-0.013230054	-0.1314067
0.0063063162	-0.02580692	-0.00080477004	0.018996531	0.014816886	0.0020172345	-0.063484065	0.05084459	-0.014952505	-0.052009325	-0.01282686	0.0019410832	0.016849631	0.027454875	0.028215453	0.03689577
0.18596494	0.45128268	-0.280951	-0.41486236	0.2930354	-0.33173767	-0.2488364	0.2329154	-0.27452207	-0.3375552	-0.26480415	-0.26521876	-0.47294703	0.27190283	-0.27893326	0.34413975
-0.51148355	-0.4833233	0.537218	0.49910602	-0.5378408	0.46635118	0.5385616	-0.54347724	0.49343655	0.53139526	0.5646056	0.5888998	0.53151006	-0.568191	0.4552407	-0.52769876
0.29205564	0.12729129	-0.30655724	-0.20046416	0.30417913	-0.2700868	-0.30264693	0.25960562	-0.35016337	-0.19541575	-0.33671737	-0.3473721	-0.19059597	0.36725944	-0.33278075	0.23805906
0.07630263	0.08355593	-0.10628098	-0.045905318	0.093283616	-0.1303467	-0.04996443	0.039077442	-0.083540164	-0.13168508	-0.13297746	-0.11270261	-0.054498263	0.14163911	-0.14084287	0.119177245
0.05127628	-0.037504308	-0.0757218	-0.015458657	0.12989873	-0.07377416	-0.06088085	0.08318724	-0.067350246	-0.023608768	-0.06801125	-0.13736328	-0.060512822	0.08971552	-0.051480018	0.07117349
0.018790137	-0.062156107	-0.012969855	0.06595697	-0.042526864	-0.032348834	0.002891132	-0.050467007	-0.0073090256	0.039239995	0.05120398	0.0310254	-0.024091661	0.00889516	-0.020621264	-0.004642373
-0.18150175	-0.15534489	0.16173306	0.14247715	-0.13265218	0.13112193	0.09767275	-0.16843218	0.1841838	0.19616152	0.17619772	0.09933739	0.13972925	-0.13260622	0.1569141	-0.21141317
0.15518129	0.14126152	-0.21098344	-0.17487176	0.15067717	-0.22716944	-0.16503513	0.17129539	-0.18101576	-0.18737511	-0.22873288	-0.19234855	-0.20055507	0.20011783	-0.24433255	0.14037721
0.14707176	0.06920624	-0.18832971	-0.08267253	0.1716622	-0.18021108	-0.1725642	0.19616221	-0.24645482	-0.10664551	-0.19455838	-0.20536675	-0.11014789	0.20549145	-0.13361238	0.13876471
-0.10058906	-0.2118503	0.096315116	0.18535918	-0.10685789	0.11111566	0.13657081	-0.12808745	0.09185131	0.16832434	0.13949955	0.12439231	0.22139943	-0.122423805	0.0993709	-0.18248715
-0.27552786	-0.28614023	0.35348403	0.31533635	-0.28567928	0.2969194	0.28906584	-0.34321943	0.34581858	0.28897876	0.34895223	0.3420924	0.3210494	-0.3813994	0.21062751	-0.31618235
-0.30751786	-0.2982445	0.2533301	0.30008417	-0.32833925	0.25853398	0.3183712	-0.3365075	0.2561528	0.24752131	0.30828723	0.31111008	0.3544358	-0.28732008	0.31074488	-0.2517093
-0.06293415	-0.15766911	0.088850275	0.1598779	-0.11744761	0.044870418	0.034427125	-0.059474744	0.06875712	0.08161447	0.081278555	0.106314346	0.11629367	-0.034918834	0.024112856	-0.14707562
0.078478396	0.021567395	-0.08413094	-0.05605617	0.02244419	-0.07737542	-0.10940347	0.12866513	-0.10897111	-0.04303575	-0.08356431	-0.04423713	-0.06634054	0.03928311	-0.10787697	0.009208479
0.17738019	0.03602168	-0.18165183	-0.073601894	0.18948297	-0.16370746	-0.15031025	0.17869712	-0.21441399	-0.118058965	-0.22000904	-0.19714373	-0.03312655	0.15833303	-0.13840434	0.11317226
-0.006997866	-0.052783977	0.036622785	0.08454835	-0.056788206	0.03420738	0.07217542	-0.001695842	0.05870614	0.05515382	0.0053079673	0.027146973	-0.016939694	-0.036036093	0.013892622	-0.090879194
-0.6273664	-0.5619091	0.6516524	0.6731448	-0.6705523	0.57111233	0.61841315	-0.63105357	0.59045166	0.63378125	0.65876734	0.652576	0.6814295	-0.69051456	0.60618526	-0.57335126
-0.32316607	-0.280377	0.28415915	0.28004345	-0.29866832	0.23915604	0.32419118	-0.2987942	0.31210983	0.25677148	0.29640496	0.36405432	0.3361936	-0.35456136	0.22684681	-0.23582251
0.1611294	0.1548084	-0.17115448	-0.16277502	0.17082374	-0.117058486	-0.20493871	0.19938008	-0.17542063	-0.17815529	-0.15596808	-0.23432204	-0.18393904	0.15990575	-0.2258397	0.11805845
-0.30650228	-0.33055767	0.30421335	0.4026748	-0.3042361	0.29043567	0.29107237	-0.37545073	0.30217698	0.30556056	0.34212488	0.3028646	0.33098787	-0.31922507	0.35611215	-0.32840642
0.1474747	0.10277338	-0.14074521	-0.052284125	0.11636655	-0.12584421	-0.20099254	0.16149499	-0.21080892	-0.17249838	-0.17374858	-0.19264789	-0.12034704	0.15513715	-0.21535389	0.118276484
0.45426106	0.23295982	-0.52382404	-0.29242188	0.46045807	-0.36569586	-0.46400437	0.40928695	-0.55962795	-0.31502986	-0.4881485	-0.43895817	-0.37349865	0.49107525	-0.358102	0.3820548
0.33202317	0.8820025	-0.30529287	-0.890738	0.35127485	-0.49605802	-0.3153474	0.43425038	-0.288331	-0.7018941	-0.39083055	-0.3950644	-0.8867715	0.44865513	-0.38148272	0.73559445
0.00016234441	-0.14909784	-0.06148237	0.09533733	0.091164425	0.032976996	-0.036320344	-0.042545434	-0.026634727	0.03777928	0.019973213	-0.023349259	0.09937044	0.047184564	-0.009569433	0.0054604756
-0.055382635	-0.09354246	-0.06930878	0.044887397	0.013006506	0.06286781	0.027033424	-0.036886245	0.0057496703	0.0480317	-0.015988443	-0.0128714135	0.053457025	0.028600736	0.013929322	-0.10843607
-0.25759897	-0.27853438	0.26839942	0.23704267	-0.23168622	0.17255959	0.20081016	-0.23723319	0.21420357	0.25198805	0.1830157	0.20645477	0.2318601	-0.16428441	0.16666615	-0.2743495
-0.25347543	-0.21926156	0.2214578	0.25565785	-0.2689979	0.157723	0.23068556	-0.25630644	0.26900443	0.15570241	0.28385276	0.26792693	0.17904982	-0.23948617	0.16061696	-0.24821551
-0.088623635	0.070076026	0.14608754	-0.15851319	-0.1811057	0.043887533	0.10338995	-0.15725502	0.10018699	-0.005343563	0.078455836	0.145255	-0.071765505	-0.079093486	0.13043718	0.012960464
-0.121077284	-0.15646964	0.15277001	0.17816079	-0.20491098	0.12116133	0.14597377	-0.18137196	0.22143541	0.116314515	0.1749145	0.1551527	0.16560763	-0.19239701	0.07142692	-0.15902017
-0.2930624	-0.24779862	0.28533378	0.31183237	-0.31058514	0.2842283	0.26701385	-0.2747925	0.28836933	0.25169748	0.2684785	0.28438997	0.31724715	-0.31649762	0.2622306	-0.2444121
-0.2717983	-0.32226267	0.28023756	0.37281346	-0.32766575	0.30389118	0.26135254	-0.3331643	0.36754233	0.31045347	0.31095436	0.28206566	0.30863264	-0.34965503	0.27690467	-0.3716404
-0.119944476	-0.19757403	0.113723174	0.23474331	-0.115824044	0.123819545	0.10769805	-0.09325099	0.07895111	0.19552918	0.10913118	0.092132114	0.1629311	-0.09208171	0.10852817	-0.21640489
-0.30091867	-0.35788524	0.35687768	0.37235755	-0.35118842	0.30892733	0.33110562	-0.30240798	0.24925649	0.3026845	0.37177154	0.34241578	0.3356538	-0.31825176	0.23135549	-0.30699193
0.48989555	1.0131899	-0.5691073	-1.0264219	0.49512208	-0.65062475	-0.5442279	0.49676922	-0.4246627	-0.77196264	-0.56593853	-0.60430616	-1.0078727	0.59962004	-0.557621	0.88391143
-0.1593759	-0.15233764	0.23223652	0.21915343	-0.24622661	0.1591177	0.15087852	-0.23607168	0.17648838	0.18814147	0.25764474	0.22326246	0.2196707	-0.21150473	0.18977034	-0.20694342
0.07515469	0.328773	-0.1244241	-0.32105	0.0579058	-0.17125331	-0.045012124	0.07454105	-0.05188157	-0.2664587	-0.09417957	-0.14535539	-0.31431738	0.15179448	-0.032527015	0.1986759
0.017288059	0.004469594	0.047798585	0.028588103	0.031369127	0.05531489	0.060636964	-0.085578084	0.002016153	-0.031015977	0.02165656	0.035687543	-0.0041380026	-0.06288155	0.024466107	-0.030494329
-0.027369548	-0.08452553	0.04019639	0.11557461	-0.05858195	0.046766188	0.07813263	-0.037345745	0.03923626	0.047281038	0.027002942	0.082169816	0.1327612	-0.07693197	-0.031238686	-0.09596074
-0.11621994	-0.13875936	0.13940498	0.1883865	-0.18818133	0.16494642	0.16277835	-0.11934335	0.098273255	0.09558975	0.10760103	0.11298516	0.16320351	-0.19567215	0.08428332	-0.1254757
0.045540012	0.10419456	-0.028721819	-0.015979301	0.07275308	-0.066422746	-0.12392736	0.055919994	-0.10050667	-0.06333272	-0.05631981	-0.08000589	-0.030203778	0.092671596	-0.05739353	0.06830474
-0.18517989	-0.28204045	0.19536145	0.27084696	-0.17697106	0.20971896	0.22949897	-0.21018597	0.17174071	0.27581227	0.22698581	0.19373837	0.28991336	-0.14124086	0.2467327	-0.22847489
-0.0047053033	0.13806818	0.024411198	-0.14131054	-0.010031057	0.008231016	0.021968856	-0.03222668	0.024811734	-0.1196571	0.037257202	0.020370584	-0.17606138	0.013887986	0.009317697	0.13776025
-0.121798456	-0.08921383	0.111337386	0.16607757	-0.18474828	0.15273908	0.08358619	-0.11541532	0.107028775	0.058146384	0.17336006	0.09811245	0.16909091	-0.203992	0.06150115	-0.0806722
-0.22550444	-0.21084827	0.30498287	0.3288308	-0.34776527	0.31200668	0.22529751	-0.24437237	0.26396212	0.261255	0.31197265	0.22141936	0.25730714	-0.36286372	0.20905332	-0.27661145
0.19841065	0.042938933	-0.2339435	-0.1024334	0.19326913	-0.14919348	-0.1884538	0.19770053	-0.22208111	-0.102478825	-0.2257545	-0.13145861	-0.043647084	0.2020295	-0.14804766	0.07897551
-0.022661855	-0.1633797	0.053369664	0.16266516	0.02888953	0.13170785	0.0793876	0.0004483128	0.036618527	0.12569726	0.010418356	-0.044657487	0.10254085	-0.017644832	0.052250594	-0.14706726
0.15118037	0.066655666	-0.073414266	-0.024029106	0.15111938	-0.053869158	-0.058777347	0.13399842	-0.08011592	-0.08230552	-0.09585735	-0.11418496	-0.08278923	0.09317	-0.12866457	0.06099001
-0.12101145	-0.16956282	0.11921761	0.21950465	-0.14799787	0.17755853	0.13008614	-0.19906086	0.10008152	0.15938343	0.13192116	0.18688455	0.17233196	-0.1667875	0.16418272	-0.17604381
-0.32994512	-0.28793213	0.39234358	0.3427427	-0.38350934	0.35551608	0.34148347	-0.31631047	0.3986179	0.36076474	0.37759504	0.363334	0.38607728	-0.3937275	0.3660669	-0.30805165
0.1296383	0.08823062	-0.16295382	-0.12336715	0.18073818	-0.13961719	-0.21486773	0.15545739	-0.17921117	-0.108959846	-0.21699543	-0.19797313	-0.10471792	0.14856991	-0.1520357	0.11287965
0.02543636	-0.030439105	-0.05085366	0.06857903	0.10700149	-0.004853741	-0.03611197	0.09692007	-0.08921544	-0.0047276528	-0.080718406	-0.06177976	0.010269284	0.10708122	-0.03360157	-0.010708973
0.21119708	0.033828404	-0.22513732	-0.0699665	0.24573892	-0.11860845	-0.17108913	0.24159266	-0.2411874	-0.06108919	-0.18074933	-0.22758766	-0.078454584	0.23702087	-0.16507794	0.10573226
-0.04341807	-0.14285259	0.112461045	0.07554722	-0.11310259	0.0855855	0.08414196	-0.11522975	0.041105587	0.11281279	0.038281385	0.14265096	0.11346353	-0.05874865	0.056518655	-0.06728829
-0.42874464	-0.39801311	0.4127897	0.47897634	-0.4697026	0.3915967	0.44486117	-0.46432167	0.41355044	0.4236751	0.4614975	0.49988404	0.4590013	-0.5363555	0.44272548	-0.38415563
0.12988581	0.025369171	-0.0741444	-0.06884124	0.123872146	-0.0378815	-0.14149104	0.13962142	-0.15103553	-0.056552835	-0.08979177	-0.0517414	-0.05187366	0.08754083	-0.1090926	0.01522107
0.19621933	0.03197046	-0.18218488	-0.07044753	0.22511363	-0.18069378	-0.16124552	0.18240818	-0.25414297	-0.06991033	-0.17405896	-0.19351637	-0.081292756	0.24381098	-0.16776016	0.14448635
-0.18211795	-0.31251553	0.25855613	0.2960836	-0.20653404	0.25072098	0.2766205	-0.23753518	0.19062966	0.28938258	0.22529227	0.21286085	0.25497344	-0.18038955	0.21559346	-0.2277038
-0.31483158	-0.31589034	0.35550383	0.36309642	-0.36879796	0.37558025	0.30091095	-0.37512237	0.35872045	0.3611551	0.35472825	0.3090086	0.40510163	-0.31651455	0.27064347	-0.31770805
0.35829782	0.3994577	-0.311736	-0.44638097	0.36656958	-0.35917988	-0.29187727	0.28371444	-0.313799	-0.38815898	-0.3170257	-0.35929954	-0.38407788	0.39062217	-0.26130906	0.37527224
0.008982193	0.011283637	-0.05188329	0.010514469	0.03890994	0.019247798	0.00057427376	0.0639689	-0.028730081	-0.018181311	-0.041727174	-0.022290109	-0.009151519	0.03352674	-0.042969987	-0.024282143
0.036754563	0.036174424	-0.10190711	-0.06376925	0.05292603	-0.079725645	-0.03910526	0.06838061	-0.080523275	-0.09398631	-0.02483397	-0.06528381	-0.06717568	0.0030939628	-0.116766185	0.06022406
-0.04315393	-0.105435714	-0.029142898	0.04373042	-0.0067955237	0.054861236	0.0038670725	-0.01572923	-0.038352095	0.075583234	-0.051192455	-0.03628947	0.032010026	0.018874044	0.04788703	-0.035218313
0.063599624	0.062304083	-0.11709181	-0.11799406	0.073818475	-0.117126256	-0.08533743	0.11076889	-0.105634525	-0.07920976	-0.075076416	-0.065480724	-0.11324555	0.05503155	-0.10805139	0.08989344
